year        2017 day         235 seconds   39600.0000     lat   68.0000000     lon   20.0000000
 IYD       17235 SEC   39600.0000     GLAT   68.1333466     GLON   20.0000000     STL   12.3333330     F107A   106.716003     F107   131.000000     AP   37.0000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000       0.00000000
 z[m] rho[kg/(m^3)] T[K] c[m/s] p[Pa] H[m] g[m/(s^2)] N^2[rad^2/s^2] kappa[J/(s.m.K)] mu[kg(s.m)] mu_vol[kg/(s.m)] w_M[m/s] w_Z[m/s] w_P[m/s] c_p[J/(mol.K)] c_v[J/(mol.K)] gamma
1020.0,1.114039664767352,282.4472533463607,336.87877106542476,90306.6862659432,0,0,0,0,0,0,0,0,1.227669411003734e-09,0,0,1.4
1040.0,1.1118987751093474,282.336224492798,336.81255172746785,90097.7097282932,0,0,0,0,0,0,0,0,1.3562965630654775e-09,0,0,1.4
1060.0,1.1097594152219767,282.2252649189225,336.74636069954045,89889.01560466332,0,0,0,0,0,0,0,0,1.498224625943699e-09,0,0,1.4
1080.0,1.1076215952517139,282.1143746922885,336.68019803864996,89680.604464279,0,0,0,0,0,0,0,0,1.6547612601997447e-09,0,0,1.4
1100.0,1.1054853253450319,282.0035538804504,336.614063801804,89472.47687636566,0,0,0,0,0,0,0,0,1.827214126394962e-09,0,0,1.4
1120.0,1.1033506156069057,281.892802550942,336.54795804602895,89264.63340573915,0,0,0,0,0,0,0,0,2.017019421140694e-09,0,0,1.4
1140.0000000000002,1.1012174759763191,281.7821207712155,336.4818808284281,89057.07459957675,0,0,0,0,0,0,0,0,2.2261274852482736e-09,0,0,1.4
1160.0,1.099085916350757,281.67150860870265,336.41583220612375,88849.80100064616,0,0,0,0,0,0,0,0,2.4566171955790274e-09,0,0,1.4
1180.0,1.096955946627704,281.5609661308351,336.34981223623817,88642.81315171499,0,0,0,0,0,0,0,0,2.710567428994291e-09,0,0,1.4
1200.0,1.094827576704646,281.45049340504465,336.2838209758938,88436.11159555094,0,0,0,0,0,0,0,0,2.990057062355391e-09,0,0,1.4
1220.0,1.0927008164377412,281.340090498742,336.2178584822314,88229.69687056843,0,0,0,0,0,0,0,0,3.2973663738510154e-09,0,0,1.4
1240.0,1.0905756755178408,281.2297574792542,336.15192481246726,88023.5694977689,0,0,0,0,0,0,0,0,3.635581246979281e-09,0,0,1.4
1260.0,1.088452163594469,281.11949441388725,336.0860200238358,87817.72999380059,0,0,0,0,0,0,0,0,4.007988966565664e-09,0,0,1.4
1280.0,1.086330290317151,281.0093013699471,336.02014417357174,87612.17887531164,0,0,0,0,0,0,0,0,4.4178768174356395e-09,0,0,1.4
1300.0,1.0842100653354112,280.89917841473977,335.9542973189098,87406.91665895031,0,0,0,0,0,0,0,0,4.868532084414683e-09,0,0,1.4
1320.0,1.0820914982576348,280.7891256155499,335.888479517103,87201.94385706884,0,0,0,0,0,0,0,0,5.363555890975915e-09,0,0,1.4
1340.0,1.0799745985276497,280.6791430395761,335.8226908254773,86997.26096483566,0,0,0,0,0,0,0,0,5.907804715183038e-09,0,0,1.4
1360.0,1.0778593755481432,280.5692307539955,335.75693130137734,86792.8684731233,0,0,0,0,0,0,0,0,6.506448873747398e-09,0,0,1.4
1380.0000000000002,1.075745838721804,280.45938882598534,335.6912010021476,86588.76687280423,0,0,0,0,0,0,0,0,7.1646586833803404e-09,0,0,1.4
1400.0000000000002,1.0736339974513203,280.34961732272285,335.62549998513236,86384.956654751,0,0,0,0,0,0,0,0,7.887604460793213e-09,0,0,1.4
1420.0,1.071523861098443,280.2399163113632,335.55982830769415,86181.43830559825,0,0,0,0,0,0,0,0,8.680942875706629e-09,0,0,1.4
1440.0,1.069415438861178,280.1302858589735,335.49418602726666,85978.21229502934,0,0,0,0,0,0,0,0,9.552276009878329e-09,0,0,1.4
1460.0,1.0673087398965926,280.02072603259916,335.42857320130156,85775.27908848977,0,0,0,0,0,0,0,0,1.0509692298075305e-08,0,0,1.4
1480.0,1.0652037733617552,279.91123689928526,335.36298988725065,85572.6391514251,0,0,0,0,0,0,0,0,1.1561280175064561e-08,0,0,1.4
